"Notes"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	Deaths	Population	Crude Rate
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Female"	"F"	"Legal intervention"	"E970-E978"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Female"	"F"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	16	1497000	1.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Female"	"F"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Railway accidents"	"E800-E807"	13	1485000	0.9 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Motor vehicle traffic accidents"	"E810-E819"	388	1485000	26.1
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Motor vehicle nontraffic accidents"	"E820-E823"	4	1485000	0.3 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Other road vehicle accidents"	"E825-E827"	1	1485000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Water transport accidents"	"E830-E838"	21	1485000	1.4
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Air and space transport accidents"	"E840-E845"	3	1485000	0.2 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	7	1485000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	1	1485000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by gases and vapors"	"E870-E877"	9	1485000	0.6 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental falls"	"E880-E887"	18	1485000	1.2 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidents caused by fires and flames"	"E890-E899"	22	1485000	1.5
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidents due to natural and environmental factors"	"E900-E909"	7	1485000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Other accidents "	"E910-E929"	278	1485000	18.7
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Surgical and medical complications and misadventures"	"E930-E936"	2	1485000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Late effects of accidental injury"	"E940-E949"	3	1485000	0.2 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Suicide and self-inflicted injury"	"E950-E959"	82	1485000	5.5
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	562	1485000	37.8
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Legal intervention"	"E970-E978"	16	1485000	1.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	39	1485000	2.6
	"1978"	"1978"	"15-19 years"	"15-19"	"Black or African American"	"2054-5"	"Male"	"M"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Railway accidents"	"E800-E807"	1	205000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Motor vehicle traffic accidents"	"E810-E819"	44	205000	21.5
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Motor vehicle nontraffic accidents"	"E820-E823"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Other road vehicle accidents"	"E825-E827"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Water transport accidents"	"E830-E838"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Air and space transport accidents"	"E840-E845"	2	205000	1.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	1	205000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	2	205000	1.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidental poisoning by gases and vapors"	"E870-E877"	3	205000	1.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidental falls"	"E880-E887"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidents caused by fires and flames"	"E890-E899"	3	205000	1.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Accidents due to natural and environmental factors"	"E900-E909"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Other accidents "	"E910-E929"	5	205000	2.4 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Surgical and medical complications and misadventures"	"E930-E936"	1	205000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Late effects of accidental injury"	"E940-E949"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Suicide and self-inflicted injury"	"E950-E959"	6	205000	2.9 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	7	205000	3.4 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Legal intervention"	"E970-E978"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Female"	"F"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Railway accidents"	"E800-E807"	3	217000	1.4 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Motor vehicle traffic accidents"	"E810-E819"	113	217000	52.1
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Motor vehicle nontraffic accidents"	"E820-E823"	1	217000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Other road vehicle accidents"	"E825-E827"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Water transport accidents"	"E830-E838"	4	217000	1.8 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Air and space transport accidents"	"E840-E845"	2	217000	0.9 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	1	217000	0.5 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	5	217000	2.3 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidental poisoning by gases and vapors"	"E870-E877"	2	217000	0.9 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidental falls"	"E880-E887"	5	217000	2.3 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidents caused by fires and flames"	"E890-E899"	3	217000	1.4 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Accidents due to natural and environmental factors"	"E900-E909"	2	217000	0.9 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Other accidents "	"E910-E929"	33	217000	15.2
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Surgical and medical complications and misadventures"	"E930-E936"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Late effects of accidental injury"	"E940-E949"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Suicide and self-inflicted injury"	"E950-E959"	41	217000	18.9
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	33	217000	15.2
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Legal intervention"	"E970-E978"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	5	217000	2.3 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"Other Race"	"2131-1"	"Male"	"M"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Railway accidents"	"E800-E807"	5	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Motor vehicle traffic accidents"	"E810-E819"	2278	8853000	25.7
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Motor vehicle nontraffic accidents"	"E820-E823"	11	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Other road vehicle accidents"	"E825-E827"	13	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Water transport accidents"	"E830-E838"	12	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Air and space transport accidents"	"E840-E845"	19	8853000	0.2 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	31	8853000	0.4
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	12	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by gases and vapors"	"E870-E877"	88	8853000	1.0
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidental falls"	"E880-E887"	26	8853000	0.3
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidents caused by fires and flames"	"E890-E899"	60	8853000	0.7
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Accidents due to natural and environmental factors"	"E900-E909"	9	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Other accidents "	"E910-E929"	156	8853000	1.8
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Surgical and medical complications and misadventures"	"E930-E936"	12	8853000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Late effects of accidental injury"	"E940-E949"	3	8853000	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Suicide and self-inflicted injury"	"E950-E959"	293	8853000	3.3
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	302	8853000	3.4
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Legal intervention"	"E970-E978"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	59	8853000	0.7
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Female"	"F"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Railway accidents"	"E800-E807"	48	9179000	0.5
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Motor vehicle traffic accidents"	"E810-E819"	6391	9179000	69.6
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Motor vehicle nontraffic accidents"	"E820-E823"	108	9179000	1.2
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Other road vehicle accidents"	"E825-E827"	13	9179000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Water transport accidents"	"E830-E838"	120	9179000	1.3
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Air and space transport accidents"	"E840-E845"	63	9179000	0.7
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	68	9179000	0.7
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	28	9179000	0.3
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by gases and vapors"	"E870-E877"	146	9179000	1.6
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidental falls"	"E880-E887"	172	9179000	1.9
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidents caused by fires and flames"	"E890-E899"	87	9179000	0.9
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Accidents due to natural and environmental factors"	"E900-E909"	48	9179000	0.5
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Other accidents "	"E910-E929"	1477	9179000	16.1
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Surgical and medical complications and misadventures"	"E930-E936"	12	9179000	0.1 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Late effects of accidental injury"	"E940-E949"	17	9179000	0.2 (Unreliable)
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Suicide and self-inflicted injury"	"E950-E959"	1244	9179000	13.6
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	766	9179000	8.3
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Legal intervention"	"E970-E978"	20	9179000	0.2
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	200	9179000	2.2
	"1978"	"1978"	"15-19 years"	"15-19"	"White"	"2106-3"	"Male"	"M"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Railway accidents"	"E800-E807"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Motor vehicle traffic accidents"	"E810-E819"	172	1368000	12.6
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Motor vehicle nontraffic accidents"	"E820-E823"	1	1368000	0.1 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Other road vehicle accidents"	"E825-E827"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Water transport accidents"	"E830-E838"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Air and space transport accidents"	"E840-E845"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	16	1368000	1.2 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	8	1368000	0.6 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental poisoning by gases and vapors"	"E870-E877"	9	1368000	0.7 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental falls"	"E880-E887"	5	1368000	0.4 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidents caused by fires and flames"	"E890-E899"	15	1368000	1.1 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidents due to natural and environmental factors"	"E900-E909"	3	1368000	0.2 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Other accidents "	"E910-E929"	40	1368000	2.9
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Surgical and medical complications and misadventures"	"E930-E936"	5	1368000	0.4 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Late effects of accidental injury"	"E940-E949"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Suicide and self-inflicted injury"	"E950-E959"	56	1368000	4.1
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	332	1368000	24.3
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Legal intervention"	"E970-E978"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	35	1368000	2.6
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Female"	"F"	"Injury resulting from operations of war"	"E990-E999"	0	0	0.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Railway accidents"	"E800-E807"	10	1250000	0.8 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Motor vehicle traffic accidents"	"E810-E819"	621	1250000	49.7
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Motor vehicle nontraffic accidents"	"E820-E823"	11	1250000	0.9 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Other road vehicle accidents"	"E825-E827"	2	1250000	0.2 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Water transport accidents"	"E830-E838"	13	1250000	1.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Air and space transport accidents"	"E840-E845"	3	1250000	0.2 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by drugs and medicaments"	"E850-E859"	18	1250000	1.4 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by other solid and liquid substances"	"E860-E869"	12	1250000	1.0 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental poisoning by gases and vapors"	"E870-E877"	24	1250000	1.9
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidental falls"	"E880-E887"	24	1250000	1.9
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidents caused by fires and flames"	"E890-E899"	40	1250000	3.2
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Accidents due to natural and environmental factors"	"E900-E909"	10	1250000	0.8 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Other accidents "	"E910-E929"	304	1250000	24.3
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Surgical and medical complications and misadventures"	"E930-E936"	3	1250000	0.2 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Late effects of accidental injury"	"E940-E949"	4	1250000	0.3 (Unreliable)
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Suicide and self-inflicted injury"	"E950-E959"	274	1250000	21.9
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Homicide and injury purposely inflicted by other persons"	"E960-E969"	1325	1250000	106.0
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Legal intervention"	"E970-E978"	31	1250000	2.5
	"1978"	"1978"	"20-24 years"	"20-24"	"Black or African American"	"2054-5"	"Male"	"M"	"Injury undetermined whether accidentally or purposely inflicted"	"E980-E989"	83	1250000	6.6
